Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Trend,PEWI,ALPS phase,Data Type,Unit,Currency,Upper (95%) CI,Lower (95%) CI,Forecast Methodology
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,01,5,5.37,-1.853,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,02,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,03,5.5,5.67,-0.876,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,04,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,05,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,06,6.5,6.4,0.488,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,07,6.5,6.62,-0.606,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,08,6.5,6.78,-1.398,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,09,7,7.09,-0.438,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,10,7,7.2,-1.028,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,11,7,7.02,-0.101,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2013,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,01,7,6.52,2.426,Crisis,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,02,7,7.15,-0.775,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,03,7,6.83,0.876,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,04,6.5,6.5,0,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,05,6.5,6.87,-1.63,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,06,6.5,7.03,-2.054,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,07,6.5,7.17,-2.247,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,08,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,09,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,10,6.5,7.49,-2.679,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,11,6.55,7.29,-1.849,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2014,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2015,01,7.83,7.28,1.331,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2015,02,7,7.46,-1.095,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2015,03,7,7.33,-0.789,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2015,04,6.5,6.91,-0.969,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Sorghum,Retail,2015,05,7.5,7.38,0.298,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2011,05,8,8,0,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2011,06,8,7.73,0.532,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2011,07,7,7.4,-0.782,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2011,08,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2011,09,8.2,7.96,0.466,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2011,10,7.79,8.3,-1.005,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2011,11,8.3,7.94,0.715,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2011,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,01,8,7.4,1.188,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,02,8,7.4,1.188,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,03,7,7.23,-0.453,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,04,8,7.9,0.203,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,05,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,06,8,8.33,-0.657,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,07,8,8,0,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,08,8,7.95,0.102,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,09,8,8.57,-1.116,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,10,7.92,8.9,-1.937,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,11,7.82,8.54,-1.418,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2012,12,8,8.2,-0.391,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,01,8,8,0,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,02,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,03,8.5,7.83,1.313,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,04,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,05,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,06,9,8.94,0.125,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,07,9,8.6,0.782,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,08,8.5,8.55,-0.102,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,09,9.5,9.17,0.65,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,10,11,9.51,2.942,Crisis,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,11,9.5,9.14,0.703,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2013,12,9,8.8,0.391,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,01,8,8.6,-1.188,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,02,8,8.6,-1.188,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,03,8,8.44,-0.86,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,04,9,9.1,-0.203,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,05,10,9.92,0.154,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,06,10,9.71,0.585,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,07,9,9.19,-0.385,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,08,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,09,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,10,9,9.79,-1.542,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,11,9.85,9.74,0.225,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2014,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2015,01,8.83,9.06,-0.457,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2015,02,8,8.71,-1.378,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2015,03,8.5,8.77,-0.54,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2015,04,8.75,9.24,-0.962,,Actual,KG,ETB,,,
Ethiopia,Tigray,Adigrat,Wheat,Retail,2015,05,8.5,9.56,-1.931,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,01,5.1,5.16,-0.195,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,02,5.75,5.46,0.887,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,03,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,04,5.8,6.01,-0.638,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,05,5.57,5.95,-1.157,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,06,6.1,6.13,-0.079,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,07,6,6.18,-0.537,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,08,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,09,6.2,6.5,-0.929,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,10,6.12,6.23,-0.343,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,11,6.8,6.46,1.039,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2012,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,01,5.7,5.85,-0.472,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,02,5.7,6.15,-1.372,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,03,6,6.15,-0.472,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,04,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,05,6.75,6.64,0.335,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,06,6.75,6.82,-0.203,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,07,7,6.87,0.407,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,08,7.5,7.4,0.291,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,09,7.5,7.2,0.929,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,10,7.65,6.92,2.216,Crisis,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,11,7.65,7.15,1.525,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2013,12,7.6,7.6,0,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,01,7,6.55,1.387,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,02,7,6.84,0.486,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,03,7,6.85,0.472,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,04,7.6,7.39,0.638,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,05,7.6,7.33,0.821,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,06,7.6,7.51,0.282,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,07,7.6,7.56,0.13,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,08,8,8.1,-0.291,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,09,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,10,7,7.61,-1.873,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,11,7,7.84,-2.564,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2014,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2015,01,7,7.24,-0.72,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2015,02,7.2,7.42,-0.665,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2015,03,7,7.32,-0.962,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2015,04,7.1,7.64,-1.566,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Maize (white),Retail,2015,05,5,6.93,-3.661,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2011,05,4,3.78,0.615,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2011,06,4.6,4.05,1.547,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2011,07,4.8,4.48,0.904,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2011,08,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2011,09,4.55,4.54,0.018,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2011,10,5.4,5.24,0.456,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2011,11,5.1,5.58,-1.335,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2011,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,01,4.65,4.75,-0.281,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,02,5.4,4.93,1.305,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,03,5.2,5.24,-0.122,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,04,5.6,5.34,0.717,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,05,5.4,5.44,-0.103,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,06,5.6,5.7,-0.289,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,07,5.75,6.13,-1.073,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,08,5.98,6.09,-0.299,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,09,6.2,6.2,0,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,10,6.18,6.89,-1.996,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,11,7.2,7.23,-0.093,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2012,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,01,6.17,6.41,-0.662,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,02,6.17,6.59,-1.175,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,03,6.2,6.9,-1.959,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,04,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,05,6.91,7.09,-0.512,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,06,6.91,7.36,-1.258,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,07,7.85,7.79,0.169,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,08,7.85,7.74,0.299,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,09,7.85,7.86,-0.018,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,10,9.1,8.55,1.54,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,11,9.4,8.89,1.428,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2013,12,6.4,6.4,0,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,01,8.4,8.06,0.943,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,02,8.2,8.25,-0.13,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,03,9.3,8.56,2.081,Crisis,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,04,8.4,8.66,-0.717,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,05,8.4,8.63,-0.643,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,06,7.9,8.61,-1.868,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,07,7.9,8.83,-2.198,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,08,7.9,8.71,-1.788,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,09,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,10,8.5,9.4,-1.877,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,11,8.3,9.5,-2.265,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2014,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2015,01,8,8.74,-1.373,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2015,02,8.2,8.88,-1.236,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2015,03,8.3,9.08,-1.39,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2015,04,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Sorghum,Retail,2015,05,5.27,8.13,-3.733,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2011,05,5,5.57,-1.517,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2011,06,6.1,6.06,0.111,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2011,07,5.6,5.82,-0.593,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2011,08,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2011,09,6.6,6.22,0.99,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2011,10,7.4,6.48,2.416,Crisis,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2011,11,6.5,6.22,0.744,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2011,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,01,6,5.91,0.243,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,02,6.4,6.21,0.507,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,03,6,6.01,-0.021,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,04,7,6.51,1.298,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,05,6.4,6.57,-0.44,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,06,6.75,7.05,-0.792,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,07,6.6,6.82,-0.572,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,08,6.7,6.98,-0.736,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,09,6.8,7.22,-1.1,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,10,6.6,7.48,-2.314,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,11,6.7,7.21,-1.346,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2012,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,01,6.7,6.9,-0.528,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,02,7,7.2,-0.528,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,03,7,7,0,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,04,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,05,8.3,7.56,1.957,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,06,8.3,8.04,0.681,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,07,8.25,7.81,1.165,Alert,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,08,8.25,7.97,0.736,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,09,8.25,8.21,0.109,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,10,8.43,8.47,-0.102,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,11,8.43,8.2,0.602,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2013,12,8,8,0,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,01,8,7.89,0.285,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,02,8.2,8.19,0.021,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,03,8,7.99,0.021,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,04,8,8.49,-1.298,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,05,8,8.36,-0.945,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,06,8,8.64,-1.604,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,07,8,8.42,-1.038,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,08,8,8.5,-1.205,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,09,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,10,8.1,8.83,-1.693,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,11,7.8,8.49,-1.552,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2014,12,,,,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2015,01,7.3,8.07,-1.66,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2015,02,7.4,8.26,-1.758,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2015,03,7.35,8.05,-1.395,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2015,04,7.2,8.2,-1.874,,Actual,KG,ETB,,,
Ethiopia,Tigray,Hawzien,Wheat,Retail,2015,05,8.07,8.32,-0.478,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2006,09,1.88,1.88,-0.002,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2006,10,1.7,1.95,-0.235,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2006,11,1.69,1.93,-0.222,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2006,12,1.56,1.61,-0.043,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,01,1.6,1.22,0.356,Stress,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,02,1.64,1.41,0.217,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,03,1.64,1.45,0.183,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,04,1.64,1.44,0.186,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,05,1.85,2.16,-0.288,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,06,1.84,2.2,-0.341,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,07,1.89,2.46,-0.533,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,08,1.82,2.66,-0.79,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,09,1.9,3.46,-1.47,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,10,2.08,3.53,-1.363,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,11,2.39,3.5,-1.049,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2007,12,2.59,3.18,-0.559,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2008,01,2.4,2.8,-0.377,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2008,02,2.97,2.99,-0.016,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2008,03,3.23,3.02,0.195,,Actual,KG,ETB,,,
Ethiopia,Tigray,Korem,Maize (white),Retail,2008,04,3.67,3.02,0.612,Stress,Actual,KG,ETB,,,
